timestamp,datetime,coin_id,price_usd,market_cap_usd,volume_24h_usd
1736672639538,2025-01-12 09:03:59,luna-by-virtuals,0.06276763391443158,62713336.63731392,3825776.733769816
1736676035517,2025-01-12 10:00:35,aixbt,0.4859323494704674,415870281.0496868,143504782.69331086
1736676237829,2025-01-12 10:03:57,vaderai-by-virtuals,0.06562383219321345,65399353.734992094,1403321.305960038
1736676242623,2025-01-12 10:04:02,luna-by-virtuals,0.0621640981593554,62166028.36377088,3757759.5979714217
1736679737561,2025-01-12 11:02:17,aixbt,0.4810748302394827,412354641.8113361,138749909.8977518
1736679809070,2025-01-12 11:03:29,vaderai-by-virtuals,0.06548805001536584,65283764.0149471,1381906.7353197257
1736679813662,2025-01-12 11:03:33,luna-by-virtuals,0.06164122072582607,61628385.01128638,3763867.5851237755
1736683388221,2025-01-12 12:03:08,vaderai-by-virtuals,0.0649719142716248,65481202.240583345,1370308.458677834
1736683421009,2025-01-12 12:03:41,aixbt,0.4799455399368134,410789338.3723061,134821014.57910803
1736683431588,2025-01-12 12:03:51,luna-by-virtuals,0.06071550584380108,61078165.9897593,3702832.487569263
1736687022824,2025-01-12 13:03:42,luna-by-virtuals,0.06039645982779634,60374919.2853175,3652431.967261474
1736687026552,2025-01-12 13:03:46,aixbt,0.4753336858401294,407314262.90956485,135353312.9265594
1736687027157,2025-01-12 13:03:47,vaderai-by-virtuals,0.0637888729784253,63627412.76264231,1376415.1573695855
1736690551968,2025-01-12 14:02:31,aixbt,0.47614326997206674,406395357.2655057,133846153.82001677
1736690615704,2025-01-12 14:03:35,luna-by-virtuals,0.05996738266145525,59892989.95563878,3639522.9839080083
1736690634554,2025-01-12 14:03:54,vaderai-by-virtuals,0.06257627898226648,62359219.82188655,1382155.84343294
1736694322132,2025-01-12 15:05:22,vaderai-by-virtuals,0.06165660263363511,61455572.09447538,1335323.7161405198
1736694474348,2025-01-12 15:07:54,luna-by-virtuals,0.059491446926122855,59655396.78467214,3598549.2207690096
1736694517877,2025-01-12 15:08:37,aixbt,0.4764624606399761,406622205.33705634,132097147.68243434
1736697810772,2025-01-12 16:03:30,aixbt,0.47332421101201216,405117080.69372237,131459176.50245756
1736697814715,2025-01-12 16:03:34,vaderai-by-virtuals,0.06355902552392464,63355980.28769869,1384834.4579026217
1736697826078,2025-01-12 16:03:46,luna-by-virtuals,0.060450867991242066,60591889.45631569,1307163.0694521219
1736701272544,2025-01-12 17:01:12,vaderai-by-virtuals,0.06126552938317985,61207353.03181568,1373921.1992818916
1736701411357,2025-01-12 17:03:31,aixbt,0.4684624123323501,400807712.99731964,129740284.66227895
1736701421802,2025-01-12 17:03:41,luna-by-virtuals,0.059308833004828566,59308402.18377058,3624035.2319909343
1736704989966,2025-01-12 18:03:09,luna-by-virtuals,0.05927152238433682,59174891.7690165,3575898.309523041
1736705018259,2025-01-12 18:03:38,aixbt,0.46630233017933304,399593726.1264358,129127413.24464232
1736705018264,2025-01-12 18:03:38,vaderai-by-virtuals,0.060200670823382846,60011812.0356468,1365445.1127793249
1736708527497,2025-01-12 19:02:07,luna-by-virtuals,0.058996354122641724,59111678.97984201,3599496.3191793836
1736708842765,2025-01-12 19:07:22,aixbt,0.4642922181137912,397459962.65982574,128230299.7680202
1736708913430,2025-01-12 19:08:33,vaderai-by-virtuals,0.05997720401912891,59882520.825301975,1354585.7154666744
1736712192641,2025-01-12 20:03:12,luna-by-virtuals,0.05880826873171921,58671941.14815696,3591927.54883071
1736712223186,2025-01-12 20:03:43,vaderai-by-virtuals,0.059346090645208224,59327313.06944965,1369039.797985279
1736712228298,2025-01-12 20:03:48,aixbt,0.46403266027623985,397066500.4758917,126706859.72123756
1736715832706,2025-01-12 21:03:52,luna-by-virtuals,0.05889354797428149,58837885.61694098,3612789.925053274
1736715833079,2025-01-12 21:03:53,aixbt,0.4594816565473944,392926563.5306544,125163747.4790521
1736715841037,2025-01-12 21:04:01,vaderai-by-virtuals,0.060024094148539424,59769363.96119017,1409926.4753628182
1736719403303,2025-01-12 22:03:23,aixbt,0.4481898507508523,383805448.66944885,113949436.01834622
1736719427442,2025-01-12 22:03:47,vaderai-by-virtuals,0.05876287459293629,58573094.972034834,1410511.97014763
1736719442414,2025-01-12 22:04:02,luna-by-virtuals,0.058400378968173246,58648031.77262751,3358749.92411877
1736722917570,2025-01-12 23:01:57,aixbt,0.4494052744788679,384170713.0709256,108440193.57313709
1736723038815,2025-01-12 23:03:58,luna-by-virtuals,0.05828995017408539,58339621.5157668,3320546.8567591077
1736723038844,2025-01-12 23:03:58,vaderai-by-virtuals,0.059793691765460205,59510978.51629237,193710.3211855847
1736726627699,2025-01-13 00:03:47,vaderai-by-virtuals,0.060130694370847795,59905228.65933424,1442201.3833768577
1736726632312,2025-01-13 00:03:52,luna-by-virtuals,0.059175373597321994,58753398.89957128,3273830.6572176646
1736726632362,2025-01-13 00:03:52,aixbt,0.45270196203561797,387493354.0226199,108719852.1193912
1736730234360,2025-01-13 01:03:54,luna-by-virtuals,0.06016931000008317,59989614.92999151,3299679.602640296
1736730235559,2025-01-13 01:03:55,vaderai-by-virtuals,0.06268345896846984,62148398.41170165,1492448.6537173712
1736730245862,2025-01-13 01:04:05,aixbt,0.4639002870184532,396680226.43811923,108268853.65565197
1736733620333,2025-01-13 02:00:20,luna-by-virtuals,0.05899934801165029,59471805.48820279,3301090.496735855
1736733766213,2025-01-13 02:02:46,vaderai-by-virtuals,0.06151160667003027,61302855.420447044,1532519.7219702848
1736733826900,2025-01-13 02:03:46,aixbt,0.46348883117067285,397403510.25768733,107486532.36045755
1736741012428,2025-01-13 04:03:32,aixbt,0.4409442223461292,376342963.9462484,105059496.55102049
1736741029073,2025-01-13 04:03:49,luna-by-virtuals,0.05672374936738735,56394051.36554856,3404584.820551409
1736741032163,2025-01-13 04:03:52,vaderai-by-virtuals,0.05306040397258335,52893276.97845576,1614316.0431969624
1736744630281,2025-01-13 05:03:50,vaderai-by-virtuals,0.054817359111445356,54681393.89894375,1672035.1687441957
1736744654870,2025-01-13 05:04:14,luna-by-virtuals,0.05683497865381141,56724712.22633188,3490328.5353849092
1736744671502,2025-01-13 05:04:31,aixbt,0.44436229948172135,380090012.54269,104136598.04204342
1736748216087,2025-01-13 06:03:36,luna-by-virtuals,0.05620846033180421,56268017.65759532,3502743.036908219
1736748222905,2025-01-13 06:03:42,aixbt,0.4348338769845239,372716491.73176557,102675998.25828691
1736748237343,2025-01-13 06:03:57,vaderai-by-virtuals,0.05418262072589959,54023934.90991258,1703637.9627671393
1736751642617,2025-01-13 07:00:42,vaderai-by-virtuals,0.051091107815167486,50930287.72533693,1505449.4172390697
1736751643226,2025-01-13 07:00:43,aixbt,0.4271017247248874,365761404.68308306,102413737.60076115
1736752108885,2025-01-13 07:08:28,luna-by-virtuals,0.05441496718983858,54248724.49953469,3505573.9952735538
1736755365101,2025-01-13 08:02:45,vaderai-by-virtuals,0.04942326247471778,49269774.13052318,1810746.1930743565
1736755427982,2025-01-13 08:03:47,aixbt,0.42161041610626887,360967430.5282746,104327381.05507302
1736755430192,2025-01-13 08:03:50,luna-by-virtuals,0.05373336420705798,53881054.95209118,3571272.504621879
1736759008651,2025-01-13 09:03:28,vaderai-by-virtuals,0.04759258521044549,47437910.714058824,1740346.5078892605
1736759011171,2025-01-13 09:03:31,aixbt,0.41029007015043717,351052099.8687428,106215165.55471405
1736759023374,2025-01-13 09:03:43,luna-by-virtuals,0.05161293563683212,51953453.14492808,3633256.749411221
1736762618044,2025-01-13 10:03:38,aixbt,0.40961016788634413,350677277.69983315,107562402.23061982
1736762626171,2025-01-13 10:03:46,vaderai-by-virtuals,0.047351140371948736,47193899.774749905,1802204.6144993263
1736762631173,2025-01-13 10:03:51,luna-by-virtuals,0.05281110757834819,52757335.89369899,3663418.601486352
1736766044066,2025-01-13 11:00:44,vaderai-by-virtuals,0.04551716356544052,45142380.479837745,1828999.1601567229
1736766310630,2025-01-13 11:05:10,aixbt,0.40546231818471096,345593378.18722016,111188880.86105117
1736766498306,2025-01-13 11:08:18,luna-by-virtuals,0.050346219330508125,50162284.51954404,3714759.8671496543
1736769818907,2025-01-13 12:03:38,aixbt,0.39690229290308743,341150571.61931926,112052627.86114392
1736769820390,2025-01-13 12:03:40,vaderai-by-virtuals,0.043077772719386204,42939201.15896,1921160.5659354073
1736769824605,2025-01-13 12:03:44,luna-by-virtuals,0.04781516288195689,48132451.00114969,3753512.677190893
1736773678210,2025-01-13 13:07:58,luna-by-virtuals,0.04822376048647541,48171403.04630368,3891665.0973024373
1736773697180,2025-01-13 13:08:17,vaderai-by-virtuals,0.041773503230652986,41517766.04416912,1798170.9408292067
1736773705784,2025-01-13 13:08:25,aixbt,0.4023807718230908,343981046.8590513,116880966.06498022
1736777005015,2025-01-13 14:03:25,vaderai-by-virtuals,0.04275213182446665,42612739.0628841,1818994.165884862
1736777010865,2025-01-13 14:03:30,aixbt,0.37676233130154446,322313514.5539384,130704666.56245166
1736777011058,2025-01-13 14:03:31,luna-by-virtuals,0.04912044036452643,48916062.03601486,3926155.579734616
1736780575812,2025-01-13 15:02:55,vaderai-by-virtuals,0.04602352788293857,45990224.23370487,1896160.7549483038
1736780625256,2025-01-13 15:03:45,aixbt,0.3826085125404054,327288992.1389417,141369135.7268676
1736780626786,2025-01-13 15:03:46,luna-by-virtuals,0.04932445535418532,49687228.836929,4095767.988555842
1736784040508,2025-01-13 16:00:40,luna-by-virtuals,0.051780608879287454,51451688.69974633,4230174.081600064
1736784225982,2025-01-13 16:03:45,aixbt,0.38615549450789216,330433578.033015,148255856.59914675
1736784228489,2025-01-13 16:03:48,vaderai-by-virtuals,0.04793547171346765,47779178.740585335,1906909.3465284256
1736787815773,2025-01-13 17:03:35,luna-by-virtuals,0.05147178779127158,51930620.26910244,4346377.156107515
1736787822744,2025-01-13 17:03:42,aixbt,0.3791314093541416,324824292.68567276,149632470.44772777
1736787824359,2025-01-13 17:03:44,vaderai-by-virtuals,0.052913390172763614,52740866.762441985,2038419.7164013188
1736791350549,2025-01-13 18:02:30,aixbt,0.376261548328245,321938838.5480158,150319989.60518014
1736791377669,2025-01-13 18:02:57,luna-by-virtuals,0.051618201486431405,51622114.36751963,4416890.988239487
1736791417325,2025-01-13 18:03:37,vaderai-by-virtuals,0.05032772705227212,50157861.16511236,2149755.0784021406
1736794842709,2025-01-13 19:00:42,luna-by-virtuals,0.05036212615863464,50067942.49048584,4485395.119688813
1736794921746,2025-01-13 19:02:01,aixbt,0.3780396786740188,323434409.6337008,151763698.7924615
1736794982704,2025-01-13 19:03:02,vaderai-by-virtuals,0.04791147377021786,47770598.50359199,2059473.2133340212
1736798611911,2025-01-13 20:03:31,vaderai-by-virtuals,0.046476366860825354,47454563.100535035,2071182.2948938545
1736798615976,2025-01-13 20:03:35,aixbt,0.37784790781579697,323850337.47840476,154417861.03694782
1736798628139,2025-01-13 20:03:48,luna-by-virtuals,0.05102862142793258,50906486.11271465,4540515.5755143445
1736802213219,2025-01-13 21:03:33,vaderai-by-virtuals,0.04933777254689489,49176907.39065237,1952663.7125295787
1736802225860,2025-01-13 21:03:45,luna-by-virtuals,0.05342120719466572,53115688.83781074,4799884.077246804
1736802229312,2025-01-13 21:03:49,aixbt,0.39294565788418,336944770.6204184,160329199.03355914
1736805825334,2025-01-13 22:03:45,vaderai-by-virtuals,0.053041872985049414,52869127.720222786,2009274.694446972
1736805827385,2025-01-13 22:03:47,luna-by-virtuals,0.05480063118952879,54725395.15767825,4983187.69116257
1736805829295,2025-01-13 22:03:49,aixbt,0.40513958767522634,346856454.79107004,166228302.4772205
1736809270976,2025-01-13 23:01:10,vaderai-by-virtuals,0.05619949447359577,56016680.033822134,2121441.676505109
1736809416468,2025-01-13 23:03:36,aixbt,0.42409686627765353,362818853.10263306,175754112.90575936
1736809434807,2025-01-13 23:03:54,luna-by-virtuals,0.054436548483078134,54611956.08385544,5124576.120603198
1736813001010,2025-01-14 00:03:21,aixbt,0.43156072370074566,369910099.3905283,184367922.63947996
1736813019996,2025-01-14 00:03:39,vaderai-by-virtuals,0.057860942586934465,57708141.92135457,2219431.4369970546
1736813030173,2025-01-14 00:03:50,luna-by-virtuals,0.05546208867894344,55363246.17407543,5161224.255159314
1736816621539,2025-01-14 01:03:41,aixbt,0.4337077074048725,371064666.96362454,189310249.74873382
1736816627861,2025-01-14 01:03:47,vaderai-by-virtuals,0.05983447638021425,59637937.68915984,2216233.0289470353
1736816629243,2025-01-14 01:03:49,luna-by-virtuals,0.05602055469390865,56172647.50112157,5268040.983218655
1736820082712,2025-01-14 02:01:22,vaderai-by-virtuals,0.06403311551316151,63023212.60284014,2373920.545538543
1736820093321,2025-01-14 02:01:33,luna-by-virtuals,0.057496828845888776,57550851.53928985,5317836.0214840155
1736820139913,2025-01-14 02:02:19,aixbt,0.43987978993573945,377384155.963935,195163353.6556355
1736823816166,2025-01-14 03:03:36,vaderai-by-virtuals,0.06550628861930204,65299363.60771628,2447075.8039339525
1736823821745,2025-01-14 03:03:41,luna-by-virtuals,0.057119509180324976,57598340.06110289,5433879.3792374395
1736823829843,2025-01-14 03:03:49,aixbt,0.43899381271293814,375771126.1378791,198667959.59661224
1736827409780,2025-01-14 04:03:29,vaderai-by-virtuals,0.06215545907858808,61965215.25817338,2220693.656291406
1736827414116,2025-01-14 04:03:34,luna-by-virtuals,0.05624428072917907,56382936.92073422,5348923.221267511
1736827425981,2025-01-14 04:03:45,aixbt,0.4458267378897571,379255934.0581278,201061524.52785817
1736831010274,2025-01-14 05:03:30,aixbt,0.5109527697983614,431060680.62176937,226470757.11914602
1736831274137,2025-01-14 05:07:54,luna-by-virtuals,0.05747495499733721,57355441.92518182,5360758.124202029
1736831306827,2025-01-14 05:08:26,vaderai-by-virtuals,0.06221183988289072,61985800.09366804,2482496.208332279
1736834424448,2025-01-14 06:00:24,luna-by-virtuals,0.05916572922616413,59390188.92156397,5473601.304663607
1736834614724,2025-01-14 06:03:34,vaderai-by-virtuals,0.06242847364973563,62224926.43531485,2539589.627800376
1736834629184,2025-01-14 06:03:49,aixbt,0.5516737548015797,470753100.9120291,239566795.88164043
1736838205635,2025-01-14 07:03:25,luna-by-virtuals,0.05898130797803354,59073803.63569385,5484702.79007876
1736838210900,2025-01-14 07:03:30,aixbt,0.5463463392766698,471665207.39421767,273137407.9354407
1736838212447,2025-01-14 07:03:32,vaderai-by-virtuals,0.05909508830994017,58852884.69297615,2454049.640649375
1736841823314,2025-01-14 08:03:43,luna-by-virtuals,0.05799073734436975,57447697.07157722,2592215.7333510784
1736841823332,2025-01-14 08:03:43,vaderai-by-virtuals,0.05723258414017624,57056789.57887521,2222349.878031721
1736841826131,2025-01-14 08:03:46,aixbt,0.5506870777101784,472652737.2545875,289992997.65901655
1736845422329,2025-01-14 09:03:42,aixbt,0.5716799339780784,490677327.36069834,306923359.9213169
1736845424030,2025-01-14 09:03:44,luna-by-virtuals,0.05821102669168548,58235688.29642617,4796449.990731432
1736845430371,2025-01-14 09:03:50,vaderai-by-virtuals,0.057737355239373477,57477711.43385645,2210260.2259901664
1736848949376,2025-01-14 10:02:29,luna-by-virtuals,0.061106171484852236,61158990.66396594,5713212.1154783685
1736849020633,2025-01-14 10:03:40,aixbt,0.5714744572823958,492159621.8115586,318399838.76634145
1736849036450,2025-01-14 10:03:56,vaderai-by-virtuals,0.059598729875179925,59490746.05993889,2208889.7754949345
1736852620374,2025-01-14 11:03:40,luna-by-virtuals,0.06133366101461585,61269864.93282715,5799407.366471395
1736852631124,2025-01-14 11:03:51,aixbt,0.5644987061675032,483303595.2492707,324403618.40138936
1736852632171,2025-01-14 11:03:52,vaderai-by-virtuals,0.06577542799080577,65633450.37181232,2275128.3394633373
1736856188553,2025-01-14 12:03:08,vaderai-by-virtuals,0.06741190563164327,67206712.06711878,2307612.813151023
1736856222718,2025-01-14 12:03:42,luna-by-virtuals,0.06044831874465322,60375874.85097343,5717815.131818656
1736856226809,2025-01-14 12:03:46,aixbt,0.5643881801133892,483888864.56295085,327754685.74457717
1736859663253,2025-01-14 13:01:03,vaderai-by-virtuals,0.06482773512876189,64646360.43807408,2117511.841681944
1736859825198,2025-01-14 13:03:45,aixbt,0.5603621235360862,480795476.7760213,329331646.74997157
1736859827954,2025-01-14 13:03:47,luna-by-virtuals,0.059374536886939416,60092527.17920323,5603094.288784138
1736863420339,2025-01-14 14:03:40,aixbt,0.5786446599786447,493805709.66801846,329726006.3789825
1736863423229,2025-01-14 14:03:43,luna-by-virtuals,0.062227201229942894,61883272.20574643,5542592.532442707
1736863423431,2025-01-14 14:03:43,vaderai-by-virtuals,0.06721675150505149,67009106.58840182,2190198.84847618
1736867021029,2025-01-14 15:03:41,luna-by-virtuals,0.06413168220733992,64779303.79224844,5761382.836098881
1736867024442,2025-01-14 15:03:44,vaderai-by-virtuals,0.07245156892618211,72558635.80403565,2388600.021457293
1736867033483,2025-01-14 15:03:53,aixbt,0.609924502315821,522841051.26292384,355875578.7141856
1736870520586,2025-01-14 16:02:00,luna-by-virtuals,0.067912216030453,68044245.30089788,5842592.791734429
1736870621073,2025-01-14 16:03:41,vaderai-by-virtuals,0.0764187753581407,74395006.10311908,1006748.4363619579
1736870627877,2025-01-14 16:03:47,aixbt,0.6416215105658026,546742971.5658287,385852248.2019795
1736874181558,2025-01-14 17:03:01,luna-by-virtuals,0.06641739576283626,66073414.18737785,5990341.658300434
1736874214798,2025-01-14 17:03:34,aixbt,0.6399251326429105,547543163.5958794,424525142.5238316
1736874227742,2025-01-14 17:03:47,vaderai-by-virtuals,0.0766542054337183,76368556.04797032,2738905.190155366
1736877793684,2025-01-14 18:03:13,luna-by-virtuals,0.06755979792330369,67578550.22931784,6060735.021831436
1736877831598,2025-01-14 18:03:51,aixbt,0.6295837074417351,538042876.1051272,433790948.14992404
1736877837106,2025-01-14 18:03:57,vaderai-by-virtuals,0.07812824594056435,77214028.23801932,2777239.9933866533
1736881436595,2025-01-14 19:03:56,luna-by-virtuals,0.06910755690104754,68776178.8164306,6207873.325623062
1736881437897,2025-01-14 19:03:57,vaderai-by-virtuals,0.0818134225590714,78689441.47408384,2937199.216751352
1736881441141,2025-01-14 19:04:01,aixbt,0.6405803642233847,548726490.2580905,442007320.1490424
1736884804986,2025-01-14 20:00:04,aixbt,0.6389119755652,545477747.0362829,441912817.21242934
1736884956974,2025-01-14 20:02:36,luna-by-virtuals,0.07251595441883721,72140518.81877008,6365680.408708888
1736885028890,2025-01-14 20:03:48,vaderai-by-virtuals,0.08389620187769019,83576246.61696537,3081059.429175322
1736888575684,2025-01-14 21:02:55,vaderai-by-virtuals,0.08220938138245039,82031456.29366934,3152742.666372628
1736888624485,2025-01-14 21:03:44,aixbt,0.6288708614598469,539119793.695966,443138524.4773153
1736888629676,2025-01-14 21:03:49,luna-by-virtuals,0.0724766642577329,73425934.75645946,6425188.756239932
1736892211297,2025-01-14 22:03:31,vaderai-by-virtuals,0.08182773587825017,81607444.8044746,3167419.462886575
1736892223286,2025-01-14 22:03:43,luna-by-virtuals,0.07334046309277166,73733621.45867749,6525021.959096272
1736892225380,2025-01-14 22:03:45,aixbt,0.6131906955385206,524622067.2010481,443019992.6385169
1736895802496,2025-01-14 23:03:22,luna-by-virtuals,0.07410367393814297,73629540.57442278,6666101.700427632
1736896011720,2025-01-14 23:06:51,vaderai-by-virtuals,0.08375515542724182,83362990.0727923,3251538.547628277
1736896049524,2025-01-14 23:07:29,aixbt,0.6574236005574919,563790507.2437617,454667258.558756
1736899242377,2025-01-15 00:00:42,luna-by-virtuals,0.07368633969996993,73755976.48844264,6761347.619726278
1736899436633,2025-01-15 00:03:56,vaderai-by-virtuals,0.08246439574494195,82223409.48926833,3388738.579661678
1736899436909,2025-01-15 00:03:56,aixbt,0.6419848285729818,549723155.587221,452951066.20309836
1736903011804,2025-01-15 01:03:31,luna-by-virtuals,0.0727422119211418,72168796.88837181,6764253.034441182
1736903023651,2025-01-15 01:03:43,vaderai-by-virtuals,0.08101421257998381,80759685.16879389,3277750.869430237
1736903028762,2025-01-15 01:03:48,aixbt,0.6433591842420208,551304818.9509193,454660405.9668119
1736906622761,2025-01-15 02:03:42,luna-by-virtuals,0.06958008915070035,69571726.8021782,6965911.374687853
1736906627195,2025-01-15 02:03:47,vaderai-by-virtuals,0.08187419015641105,81709259.26012668,3111185.8499865187
1736906629972,2025-01-15 02:03:49,aixbt,0.6256520855710661,534949844.0334098,452456982.4466727
1736910029315,2025-01-15 03:00:29,aixbt,0.6260948270199824,536854920.19215876,453587755.00062895
1736910214241,2025-01-15 03:03:34,luna-by-virtuals,0.06832625873182746,67891931.24472119,3965437.8430409054
1736910222941,2025-01-15 03:03:42,vaderai-by-virtuals,0.08419219803295658,83710152.69732879,3182644.6399147743
1736913646348,2025-01-15 04:00:46,luna-by-virtuals,0.06868582903306063,68418517.2503059,7156344.364343732
1736913830805,2025-01-15 04:03:50,aixbt,0.6464829616827951,553148742.1269661,459157339.249149
1736913838505,2025-01-15 04:03:58,vaderai-by-virtuals,0.0864790078760741,86080888.53445534,3139708.8625476337
1736917395748,2025-01-15 05:03:15,vaderai-by-virtuals,0.09211645184620207,91581589.41001074,3287673.517657334
1736917417989,2025-01-15 05:03:37,aixbt,0.7241696073737923,616564370.8289024,473257929.1061435
1736917426869,2025-01-15 05:03:46,luna-by-virtuals,0.06955047044432379,69687352.94620663,7229649.739281923
1736921029448,2025-01-15 06:03:49,vaderai-by-virtuals,0.09398018077085908,93486987.41299546,3348628.779142285
1736921031944,2025-01-15 06:03:51,luna-by-virtuals,0.06869863303039966,68524393.79023452,7098001.614748062
1736921038367,2025-01-15 06:03:58,aixbt,0.735585247920091,631780063.5105022,484782606.6917894
1736924498345,2025-01-15 07:01:38,luna-by-virtuals,0.06883806734693297,68859398.29484573,7229158.081365422
1736924568060,2025-01-15 07:02:48,vaderai-by-virtuals,0.0998820654522616,96441706.6857437,1877543.0562692862
1736924626873,2025-01-15 07:03:46,aixbt,0.7001780418909568,598549495.5843955,488340903.4699008
1736928227782,2025-01-15 08:03:47,vaderai-by-virtuals,0.10178009159635594,102236002.3721298,3759223.06243283
1736928236304,2025-01-15 08:03:56,luna-by-virtuals,0.07030624899525147,70188346.44880398,7359967.8522759685
1736928239635,2025-01-15 08:03:59,aixbt,0.7055152439846886,604327820.2864885,491057035.7002478
1736931632938,2025-01-15 09:00:32,vaderai-by-virtuals,0.10169252274866598,101448851.73456931,4145769.795315595
1736931830628,2025-01-15 09:03:50,luna-by-virtuals,0.06986048094077597,69946829.12970269,2531587.679325742
1736931833742,2025-01-15 09:03:53,aixbt,0.6904503553589056,590338611.5147152,473540139.63743126
1736935423063,2025-01-15 10:03:43,aixbt,0.6859341827525977,586380511.0037743,480564297.9354343
1736935431566,2025-01-15 10:03:51,vaderai-by-virtuals,0.09884347331034465,98444136.38351801,4353442.644696775
1736935432500,2025-01-15 10:03:52,luna-by-virtuals,0.06835691732241093,68891394.04670952,7055840.015629707
1736938893172,2025-01-15 11:01:33,luna-by-virtuals,0.06742067089314706,67527648.03269744,7059999.40111438
1736939027325,2025-01-15 11:03:47,vaderai-by-virtuals,0.09512130123052445,94803157.06552032,4345735.719220079
1736939028127,2025-01-15 11:03:48,aixbt,0.6817120895106723,582609784.0327102,487731744.7104616
1736942490437,2025-01-15 12:01:30,luna-by-virtuals,0.06894809731820317,67074842.22678971,7567525.147950441
1736942512738,2025-01-15 12:01:52,vaderai-by-virtuals,0.09823480278982716,97540116.32765737,3929015.829012351
1736942631811,2025-01-15 12:03:51,aixbt,0.6705711167830053,572725659.5099336,496046001.2319922
1736946235796,2025-01-15 13:03:55,luna-by-virtuals,0.06926431324253712,69136289.8447741,7687751.6088263225
1736946238979,2025-01-15 13:03:58,aixbt,0.663109644175994,573972148.4309386,501914378.12878823
1736946239226,2025-01-15 13:03:59,vaderai-by-virtuals,0.09753720108754747,97159844.49762073,4630584.220936863
1736949720436,2025-01-15 14:02:00,luna-by-virtuals,0.08135271003029414,81355220.17283249,3277401.2072761226
1736949773351,2025-01-15 14:02:53,vaderai-by-virtuals,0.10985285302601533,109494679.24853235,2778026.1173236337
1736949827933,2025-01-15 14:03:47,aixbt,0.783557459383552,669578554.1291444,563294606.6349369
1736953415769,2025-01-15 15:03:35,vaderai-by-virtuals,0.11371093083014412,113304463.27874283,5262411.135586831
1736953581707,2025-01-15 15:06:21,luna-by-virtuals,0.08527525418901565,85121251.93665811,9499523.633874288
1736953719904,2025-01-15 15:08:39,aixbt,0.7318022814505682,624005195.195702,566154543.5400919
1736956941280,2025-01-15 16:02:21,vaderai-by-virtuals,0.10837487886373445,108279813.96311171,5749124.659201278
1736957129635,2025-01-15 16:05:29,aixbt,0.7424045081374544,636047471.9506868,557729144.4162716
1736957134104,2025-01-15 16:05:34,luna-by-virtuals,0.08797058351402291,87800904.55944619,9743299.27399811
1736960813364,2025-01-15 17:06:53,aixbt,0.7684154526403923,653991052.6799681,546409008.4535284
1736960918639,2025-01-15 17:08:38,vaderai-by-virtuals,0.11167234363465456,109718994.8941939,2446455.559801064
1736960920191,2025-01-15 17:08:40,luna-by-virtuals,0.08871072209908705,88677379.68365072,6743144.129163296
1736964237728,2025-01-15 18:03:57,aixbt,0.7642536182892609,653442961.1515529,552925365.249287
1736964244194,2025-01-15 18:04:04,luna-by-virtuals,0.08792233633255449,87636879.36135285,10002688.373454608
1736964248194,2025-01-15 18:04:08,vaderai-by-virtuals,0.10689499284462907,106537549.74263598,3055270.9989135265
1736967825562,2025-01-15 19:03:45,vaderai-by-virtuals,0.11554419301034657,115061195.57331806,6130288.734265993
1736967829016,2025-01-15 19:03:49,aixbt,0.7960983411954418,679726175.8083526,591010213.260644
1736967829345,2025-01-15 19:03:49,luna-by-virtuals,0.0926153756449163,92078996.84261735,10367283.53795512
1736971427414,2025-01-15 20:03:47,luna-by-virtuals,0.09385321839914572,93341947.7489497,10322622.552138085
1736971434345,2025-01-15 20:03:54,aixbt,0.8647583871463347,736700245.8085953,627346330.5831437
1736971439550,2025-01-15 20:03:59,vaderai-by-virtuals,0.11737225086769734,116855151.91440251,6260508.686597241
1736975028189,2025-01-15 21:03:48,aixbt,0.8862416210595968,758199581.9682757,701818064.1494669
1736975028235,2025-01-15 21:03:48,vaderai-by-virtuals,0.11833403404406587,117917520.55758509,6177732.115314652
1736975028808,2025-01-15 21:03:48,luna-by-virtuals,0.09401839493294398,93859368.60050038,10260040.223796666
1736978626152,2025-01-15 22:03:46,aixbt,0.877112371911673,752822084.2707393,720675733.0424432
1736978635829,2025-01-15 22:03:55,vaderai-by-virtuals,0.11785963602638647,118326998.75850323,6697777.44935893
1736978644201,2025-01-15 22:04:04,luna-by-virtuals,0.09271767806072921,92021378.75886054,10345586.819654342
1736982479479,2025-01-15 23:07:59,vaderai-by-virtuals,0.11787103000819685,118398129.2061996,6804277.759492014
1736982513554,2025-01-15 23:08:33,luna-by-virtuals,0.09139777741115054,91397987.28448091,10374228.790101325
1736982513634,2025-01-15 23:08:33,aixbt,0.8777016988080488,752517614.3502932,724555697.2149003
1736985735010,2025-01-16 00:02:15,aixbt,0.8815881232278515,753491499.5238732,731686708.7485161
1736985833766,2025-01-16 00:03:53,vaderai-by-virtuals,0.11418733495849649,112692744.3248249,6644241.124160188
1736985851186,2025-01-16 00:04:11,luna-by-virtuals,0.0899028250114074,89922659.74551776,10358186.756182572
1736989430835,2025-01-16 01:03:50,aixbt,0.8750163793949218,744524543.4176455,748624483.9164728
1736989431948,2025-01-16 01:03:51,vaderai-by-virtuals,0.10901774424557603,108621936.68447089,6545777.195508007
1736989442785,2025-01-16 01:04:02,luna-by-virtuals,0.08689071447315365,86294199.73763657,10202066.697850293
